Date,Value,FIPS,Site ID,County
2020-01-06,9.03146875,48201,416,Harris
2020-01-06,4.815285,48201,617,Harris
2020-01-06,6.384887499999999,48201,803,Harris
2020-01-06,17.414856666666665,48201,1035,Harris
2020-01-06,2.0077520833333335,48203,2,Harrison
2020-01-06,0.8608329166666665,48245,9,Jefferson
2020-01-06,0.7998562500000004,48245,22,Jefferson
2020-01-06,0.3267654166666667,48245,101,Jefferson
2020-01-06,0.26620916666666666,48245,102,Jefferson
2020-01-06,1.30258,48245,628,Jefferson
2020-01-06,0.08964708333333336,48245,1035,Jefferson
2020-01-06,0.7619970833333333,48255,1070,Karnes
2020-01-06,1.3247945833333332,48257,5,Kaufman
2020-01-06,2.376011666666667,48361,1001,Orange
2020-01-06,6.403427500000001,48361,1100,Orange
2020-01-06,0.32920750000000004,48423,7,Smith
2020-01-06,2.444992916666666,48439,1002,Tarrant
2020-01-06,2.192552083333333,48439,2003,Tarrant
2020-01-06,6.8997737500000005,48439,3011,Tarrant
2020-01-06,23.698736666666672,48453,1068,Travis
2020-01-06,1.4301691666666667,48493,1038,Wilson
2020-01-07,6.5086966666666655,48029,32,Bexar
2020-01-07,0.3624770833333333,48029,52,Bexar
2020-01-07,0.10446625000000004,48029,59,Bexar
2020-01-07,19.514632222222218,48029,1069,Bexar
2020-01-07,0.5293275000000001,48039,1607,Brazoria
2020-01-07,12.423494285714284,48113,69,Dallas
2020-01-07,2.7379054166666656,48113,75,Dallas
2020-01-07,0.75501,48121,34,Denton
2020-01-07,20.67420105263158,48141,37,El Paso
2020-01-07,23.22203125,48141,44,El Paso
2020-01-07,18.32157875,48141,55,El Paso
2020-01-07,0.42764086956521735,48183,1,Gregg
2020-01-07,34.30158791666667,48201,47,Harris
2020-01-07,19.793409166666667,48201,416,Harris
2020-01-07,8.656441666666666,48201,617,Harris
2020-01-07,23.210595416666667,48201,803,Harris
2020-01-07,11.583367083333334,48201,1035,Harris
2020-01-07,0.9517170833333335,48203,2,Harrison
2020-01-07,1.976463333333333,48245,9,Jefferson
2020-01-07,0.7290516666666668,48245,22,Jefferson
2020-01-07,0.6221483333333332,48245,101,Jefferson
2020-01-07,1.41216875,48245,102,Jefferson
2020-01-07,1.2932133333333329,48245,628,Jefferson
2020-01-07,1.151985,48245,1035,Jefferson
2020-01-07,0.8497304166666667,48255,1070,Karnes
2020-01-07,0.9591522727272729,48257,5,Kaufman
2020-01-07,4.798251666666666,48361,1001,Orange
2020-01-07,0.28961125,48423,7,Smith
2020-01-07,5.435992083333333,48439,1002,Tarrant
2020-01-07,1.3306645833333335,48439,2003,Tarrant
2020-01-07,9.643316,48439,3011,Tarrant
2020-01-07,31.480441250000002,48453,1068,Travis
2020-01-07,0.28526708333333334,48493,1038,Wilson
2020-01-08,13.624495416666663,48029,32,Bexar
2020-01-08,0.8309170833333331,48029,52,Bexar
2020-01-08,0.4026112500000001,48029,59,Bexar
2020-01-08,33.49633583333333,48029,1069,Bexar
2020-01-08,0.26832208333333335,48039,1607,Brazoria
2020-01-08,9.497298333333331,48113,69,Dallas
2020-01-08,3.9192362500000004,48113,75,Dallas
2020-01-08,3.8580237499999996,48121,34,Denton
2020-01-08,18.775769523809526,48141,37,El Paso
2020-01-08,11.417540833333332,48141,44,El Paso
2020-01-08,19.945448333333335,48141,55,El Paso
2020-01-08,0.3447424999999999,48183,1,Gregg
2020-01-08,76.04172208333335,48201,47,Harris
2020-01-08,35.04081458333333,48201,416,Harris
2020-01-08,9.727464347826086,48201,617,Harris
2020-01-08,77.85408333333332,48201,803,Harris
2020-01-08,53.49462250000001,48201,1035,Harris
2020-01-08,4.735524166666667,48203,2,Harrison
