,Date,Value,Latitude,Longitude,Variable,County,Site ID
105,2020-04-17,7.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
106,2020-04-18,7.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
107,2020-04-19,9.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
108,2020-04-20,11.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
109,2020-04-21,15.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
110,2020-04-22,14.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
111,2020-04-23,5.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
112,2020-04-24,7.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
113,2020-04-25,6.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
114,2020-04-26,7.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
115,2020-04-27,7.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
116,2020-04-28,15.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
117,2020-04-29,7.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
118,2020-04-30,5.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
119,2020-05-01,6.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
120,2020-05-02,7.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
121,2020-05-03,8.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
122,2020-05-04,13.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
123,2020-05-05,11.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
124,2020-05-06,5.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
125,2020-05-07,8.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
126,2020-05-08,7.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
127,2020-05-09,5.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
128,2020-05-10,7.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
129,2020-05-11,8.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
130,2020-05-12,5.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
131,2020-05-13,6.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
132,2020-05-14,6.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
133,2020-05-15,8.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
134,2020-05-16,2.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
135,2020-05-17,4.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
136,2020-05-18,6.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
137,2020-05-19,10.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
138,2020-05-20,17.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
139,2020-05-21,13.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
140,2020-05-22,12.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
141,2020-05-23,12.8,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
142,2020-05-24,5.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
143,2020-05-25,3.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
144,2020-05-26,3.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
145,2020-05-27,6.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
146,2020-05-28,5.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
147,2020-05-29,5.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
148,2020-05-30,7.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
149,2020-05-31,9.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
150,2020-06-01,12.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
151,2020-06-02,13.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
152,2020-06-03,8.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
153,2020-06-04,6.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
154,2020-06-05,8.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
155,2020-06-06,9.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
156,2020-06-07,9.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
157,2020-06-08,10.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
158,2020-06-13,9.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
159,2020-06-14,9.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
160,2020-06-15,8.8,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
161,2020-06-20,3.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
162,2020-06-21,4.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
163,2020-06-22,6.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
164,2020-06-23,3.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
165,2020-06-24,5.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
166,2020-06-25,6.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
167,2020-06-26,28.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
168,2020-06-27,49.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
169,2020-06-28,18.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
170,2020-06-29,14.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
171,2020-06-30,22.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
172,2020-07-01,21.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
173,2020-07-02,31.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
174,2020-07-03,25.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
175,2020-07-04,21.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
176,2020-07-05,12.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
177,2020-07-06,11.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
178,2020-07-07,8.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
179,2020-07-08,20.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
180,2020-07-09,15.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
181,2020-01-04,5.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
182,2020-01-16,5.9,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
183,2020-01-28,4.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
184,2020-02-09,7.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
185,2020-02-21,5.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
186,2020-03-04,3.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
187,2020-03-16,7.9,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
188,2020-03-28,8.9,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
189,2020-01-01,33.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
190,2020-01-02,8.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
191,2020-01-03,3.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
192,2020-01-04,5.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
193,2020-01-05,6.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
194,2020-01-06,6.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
195,2020-01-07,3.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
196,2020-01-08,6.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
197,2020-01-09,5.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
198,2020-01-10,8.4,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
199,2020-01-11,3.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
200,2020-01-12,6.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
201,2020-01-13,9.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
202,2020-01-14,11.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
203,2020-01-15,12.8,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
204,2020-01-16,6.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
205,2020-01-17,6.8,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
