,Date,Value,Latitude,Longitude,Variable,County,Site ID
231,2020-02-17,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
232,2020-02-18,0.4,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
233,2020-02-19,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
234,2020-02-20,0.6,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
235,2020-02-21,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
236,2020-02-22,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
237,2020-02-23,0.6,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
238,2020-02-24,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
239,2020-02-25,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
240,2020-02-26,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
241,2020-02-27,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
242,2020-02-28,1.0,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
243,2020-02-29,1.1,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
244,2020-03-01,0.9,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
245,2020-03-02,1.0,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
246,2020-03-03,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
247,2020-01-02,0.6,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
248,2020-01-03,0.6,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
249,2020-01-04,1.1,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
250,2020-01-05,1.7,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
251,2020-01-06,2.1,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
252,2020-01-07,0.6,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
253,2020-01-08,0.6,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
254,2020-01-09,0.5,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
255,2020-01-10,0.3,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
256,2020-01-11,1.2,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
257,2020-01-12,1.4,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
258,2020-01-13,1.5,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
259,2020-01-14,1.3,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
260,2020-01-15,1.6,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
261,2020-01-16,1.2,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
262,2020-01-17,0.7,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
263,2020-01-18,0.3,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
264,2020-01-19,0.4,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
265,2020-01-20,0.2,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
266,2020-01-21,0.6,31.765684999999998,-106.45522700000001,Carbon monoxide,El Paso,El Paso Chamizal
